"REF_DATE","GEO","DGUID","Traveller characteristics","Traveller type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-03","Herdman","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296978646","101.18.1","7","","","","0"
"2024-03","Herdman","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296978647","101.18.2","3","","","","0"
"2024-03","Herdman","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296978648","101.18.3","4","","","","0"
"2024-03","Herdman","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296978715","101.41.1","2674","","","","0"
"2024-03","Herdman","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296978716","101.41.2","1956","","","","0"
"2024-03","Herdman","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296978717","101.41.3","718","","","","0"
"2024-03","Herdman","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296978718","101.42.1","2674","","","","0"
"2024-03","Herdman","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296978719","101.42.2","1956","","","","0"
"2024-03","Herdman","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296978720","101.42.3","718","","","","0"
"2024-03","Herdman","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296978815","101.75.1","291","","","","0"
"2024-03","Lacolle: Route 221","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296979071","103.3.1","1748","","","","0"
"2024-03","Lacolle: Route 221","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979072","103.3.2","890","","","","0"
"2024-03","Lacolle: Route 221","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296979073","103.3.3","858","","","","0"
"2024-03","Lacolle: Route 221","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296979116","103.18.1","76","","","","0"
"2024-03","Lacolle: Route 221","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979117","103.18.2","24","","","","0"
"2024-03","Lacolle: Route 221","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296979118","103.18.3","52","","","","0"
"2024-03","Lacolle: Route 221","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296979185","103.41.1","6917","","","","0"
"2024-03","Lacolle: Route 221","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979186","103.41.2","3326","","","","0"
"2024-03","Lacolle: Route 221","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296979187","103.41.3","3591","","","","0"
"2024-03","Lacolle: Route 221","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296979188","103.42.1","6917","","","","0"
"2024-03","Lacolle: Route 221","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296979189","103.42.2","3326","","","","0"
"2024-03","Lacolle: Route 221","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296979190","103.42.3","3591","","","","0"
"2024-03","Lacolle: Route 221","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296979285","103.75.1","38","","","","0"
"2024-03","Lacolle: Route 221","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1296979301","103.91.1","5","","","","0"
"2024-03","Lacolle: Route 223","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296979306","104.3.1","1408","","","","0"
"2024-03","Lacolle: Route 223","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979307","104.3.2","750","","","","0"
"2024-03","Lacolle: Route 223","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296979308","104.3.3","658","","","","0"
"2024-03","Lacolle: Route 223","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296979351","104.18.1","53","","","","0"
"2024-03","Lacolle: Route 223","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979352","104.18.2","18","","","","0"
"2024-03","Lacolle: Route 223","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296979353","104.18.3","35","","","","0"
"2024-03","Lacolle: Route 223","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296979420","104.41.1","4454","","","","0"
"2024-03","Lacolle: Route 223","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979421","104.41.2","2222","","","","0"
"2024-03","Lacolle: Route 223","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296979422","104.41.3","2232","","","","0"
"2024-03","Lacolle: Route 223","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296979423","104.42.1","4454","","","","0"
"2024-03","Lacolle: Route 223","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296979424","104.42.2","2222","","","","0"
"2024-03","Lacolle: Route 223","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296979425","104.42.3","2232","","","","0"
"2024-03","Lacolle: Route 223","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296979520","104.75.1","72","","","","0"
"2024-03","Noyan","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296979541","105.3.1","832","","","","0"
"2024-03","Noyan","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979542","105.3.2","476","","","","0"
"2024-03","Noyan","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296979543","105.3.3","356","","","","0"
"2024-03","Noyan","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1296979586","105.18.1","31","","","","0"
"2024-03","Noyan","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979587","105.18.2","5","","","","0"
"2024-03","Noyan","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1296979588","105.18.3","26","","","","0"
"2024-03","Noyan","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1296979655","105.41.1","2363","","","","0"
"2024-03","Noyan","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1296979656","105.41.2","1063","","","","0"
"2024-03","Noyan","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1296979657","105.41.3","1300","","","","0"
"2024-03","Noyan","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1296979658","105.42.1","2363","","","","0"
"2024-03","Noyan","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1296979659","105.42.2","1063","","","","0"
"2024-03","Noyan","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1296979660","105.42.3","1300","","","","0"
"2024-03","Noyan","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296979755","105.75.1","230","","","","0"
"2024-03","Sorel","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1296980225","107.75.1","34","","","","0"
"2024-03","St-Bernard-de-Lacolle: Highway 15","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1296980246","108.3.1","38583","","","","0"
